Time (s),Height (m)
1637100,1.29011364285814
1638000,1.16882860289112
1638900,1.0339689245985
1639800,0.887230347571392
1640700,0.772826337175565
1641600,0.613781833619048
1642500,0.448281120243979
1643400,0.277192697875603
1644300,0.14651776242963
1645200,-0.0308247316391203
1646100,-0.209031838729334
1647000,-0.380543757276494
1647900,-0.500366966823148
1648800,-0.644933262056958
1649700,-0.770572776056407
1650600,-0.877262172110012
1651500,-0.945341446955905
1652400,-1.01911286632951
1653300,-1.07049433265903
1654200,-1.09898820988536
1655100,-1.10515276853094
1656000,-1.09255788131727
1656900,-1.05970370106353
1657800,-1.01039810522487
1658700,-0.962887163848429
1659600,-0.885922777720848
1660500,-0.796106168756128
1661400,-0.696104868705825
1662300,-0.614987504191952
1663200,-0.499902386066485
1664100,-0.379870257494464
1665000,-0.256058551082874
1665900,-0.160450428209961
1666800,-0.0293851918541977
1667700,0.105132582486516
1668600,0.240178704237659
1669500,0.339026614210126
1670400,0.464089754191412
1671300,0.577115429403604
1672200,0.673844911097812
1673100,0.733152538929324
1674000,0.793826096921327
1674900,0.833603366818564
1675800,0.848676244607444
1676700,0.840818290262459
1677600,0.805598442856618
1678500,0.743442335923623
1679400,0.655874432915554
1680300,0.579473488417103
1681200,0.465495088904372
1682100,0.343866227745955
1683000,0.218316961969619
1683900,0.120542177541874
1684800,-0.0148160637857742
1685700,-0.151256366447004
1686600,-0.286722565487034
1687500,-0.389870728829243
1688400,-0.529579362095607
1689300,-0.668260964854968
1690200,-0.804844362948529
1691100,-0.905157003163822
1692000,-1.03083761210223
1692900,-1.14036718048311
1693800,-1.22814997972693
1694700,-1.279314784907
1695600,-1.32926115258005
1696500,-1.36179762150222
1697400,-1.37621652339174
1698300,-1.3733072791368
1699200,-1.3475110598364
1700100,-1.29641770829511
1701000,-1.21890204044131
1701900,-1.14458415241471
1702800,-1.02737718185641
1703700,-0.891105006330514
1704600,-0.741000841005901
1705500,-0.621720999195791
1706400,-0.456058158247969
1707300,-0.283168654298287
1708200,-0.106111891783147
1709100,0.028167579925436
1710000,0.208892752594024
1710900,0.39178760515917
1711800,0.576376630053342
1712700,0.714603888117369
1713600,0.893596677156188
1714500,1.06220933828056
1715400,1.21565020301008
1716300,1.31874972402675
1717200,1.43985267834725
1718100,1.54261147728641
1719000,1.62126824620348
1719900,1.66255946683452
1720800,1.69050023155789
1721700,1.68822352006017
1722600,1.65379985620176
1723500,1.61002225399514
1724400,1.52969200063933
1725300,1.42645365109055
1726200,1.30915500068333
1727100,1.21325581180102
1728000,1.07295214363705
1728900,0.919955350546262
1729800,0.76020725763331
1730700,0.635499364836243
1731600,0.463665190393021
1732500,0.286338633941331
1733400,0.105513929141482
1734300,-0.0324005558014378
1735200,-0.216435097391919
1736100,-0.393216971581707
1737000,-0.555444533497691
1737900,-0.665128877863857
1738800,-0.794383266091797
1739700,-0.904580092522066
1740600,-0.996385368838356
1741500,-1.05210963486435
1742400,-1.10592504791276
1743300,-1.13612121259563
1744200,-1.14272120156197
1745100,-1.13173483882386
1746000,-1.09940694671312
1746900,-1.05029260195943
1747800,-0.984442596426986
1748700,-0.924572785231664
1749600,-0.833603395279566
1750500,-0.732256779263061
1751400,-0.621408970290624
1752300,-0.53303037394503
1753200,-0.410934846387532
1754100,-0.28484069860164
1755000,-0.154291917606875
1755900,-0.0534523372560589
1756800,0.0843856648494129
1757700,0.223068370715739
1758600,0.357553310738123
1759500,0.453058994381197
1760400,0.569541547834222
1761300,0.669833555108795
1762200,0.749574793555098
1763100,0.795691672571934
1764000,0.838397514150534
1764900,0.855985117324782
1765800,0.843589353335493
1766700,0.815732625631102
1767600,0.754432207787933
1768500,0.667679261184476
1769400,0.564573832746409
1770300,0.477976472363792
1771200,0.356516239052679
1772100,0.231325140646194
1773000,0.100415116537205
1773900,-0.00152099572073571
1774800,-0.137824438857812
1775700,-0.273013027304494
1776600,-0.410735611492305
1777500,-0.515544379742237
1778400,-0.653956588110616
1779300,-0.790322116795736
1780200,-0.923114173973685
1781100,-1.01619143422619
1782000,-1.12555488134462
1782900,-1.21320029310451
1783800,-1.27845144399732
1784700,-1.31403663414633
1785600,-1.34646176449552
1786500,-1.36077441142239
1787400,-1.35357619727737
1788300,-1.33168844283266
1789200,-1.28052561045401
1790100,-1.20278489224056
1791000,-1.10099575418017
1791900,-1.01120302634967
1792800,-0.875226080315108
1793700,-0.725737086202183
1794600,-0.566452548226586
1795500,-0.44227587025812
1796400,-0.270499949360157
1797300,-0.0948929638613328
1798200,0.082645110462637
1799100,0.217019341143292
1800000,0.398154347795026
1800900,0.581058070934311
1801800,0.762911374710071
1802700,0.894925980562728
1803600,1.06153597397874
1804500,1.21290616293702
1805400,1.34585494232065
1806300,1.4337141637769
1807200,1.53465504004153
1808100,1.61129225860264
1809000,1.66023251813115
1809900,1.67672812382198
1810800,1.6722944923469
1811700,1.63560948812005
1812600,1.57238742404185
1813500,1.5079681236631
1814400,1.40299491051696
1815300,1.2845078451678
1816200,1.15379721481884
1817100,1.04640501354257
1818000,0.893053063472148
1818900,0.733432915756921
1819800,0.566843789828863
1820700,0.438101871961117
1821600,0.262315618379931
1822500,0.0835313724519925
1823400,-0.0982178692221578
1824300,-0.233587130137879
1825200,-0.406723130094452
1826100,-0.565305947761872
1827000,-0.705758186624669
1827900,-0.798618619839834
1828800,-0.906505734107066
1829700,-0.996219312261216
1830600,-1.06547867887995
1831500,-1.10182174802825
1832400,-1.13016055700162
1833300,-1.13534491911245
1834200,-1.11716606330086
1835100,-1.09124171077402
1836000,-1.04216366384089
1836900,-0.976453160381872
1837800,-0.895543330980706
1838700,-0.827101775591015
1839600,-0.727090124666852
1840500,-0.617663126185153
1841400,-0.500895543735391
1842300,-0.410314498321755
1843200,-0.285960882044262
1844100,-0.156968757599671
1845000,-0.0233825202277303
1845900,0.0791330131860917
1846800,0.216171345915086
1847700,0.348652385063782
1848600,0.47250762610097
1849500,0.557014001692108
1850400,0.655545277644663
1851300,0.733875475030694
1852200,0.792070297021997
1853100,0.82132940825379
1854000,0.838174602415358
1854900,0.825561148261697
1855800,0.78595984745482
1856700,0.738143406912055
1857600,0.654289158114438
1858500,0.554747077752802
1859400,0.442469412703471
1860300,0.354749196493047
1861200,0.23442548983658
1862100,0.108366493041505
1863000,-0.0225056206199596
1863900,-0.12005746779154
1864800,-0.249665293353114
1865700,-0.381875405011553
1866600,-0.515550413637348
1867500,-0.614687587159828
1868400,-0.745429685733836
1869300,-0.872532900845501
1870200,-0.989147146054513
1871100,-1.06543612715634
1872000,-1.1489484399286
1872900,-1.2111623851599
1873800,-1.25470321639483
1874700,-1.27631159778764
1875600,-1.28946765781107
1876500,-1.28120775906388
1877400,-1.24888435256513
1878300,-1.20870850762835
1879200,-1.13238478075066
1880100,-1.03357588585586
1881000,-0.915370175649631
1881900,-0.815888092398812
1882800,-0.672798438320201
1883700,-0.520728795627287
1884600,-0.361790617487811
1885500,-0.238407227705274
1886400,-0.0716608841597999
1887300,0.0968066640436867
1888200,0.267172776438358
1889100,0.396358650755366
1890000,0.570027735085094
1890900,0.742068265989961
1891800,0.907052124750748
1892700,1.02351235507926
1893600,1.1654433955691
1894500,1.28973083871933
1895400,1.39729808987524
1896300,1.46532650027407
1897200,1.53501977526104
1898100,1.57763337865157
1899000,1.5911728743434
1899900,1.58182452368151
1900800,1.54256546429362
1901700,1.47820992417408
1902600,1.38885975993515
1903500,1.3097719422084
1904400,1.19410870780545
1905300,1.06681196504048
1906200,0.926454951989268
1907100,0.815286979672588
1908000,0.662367201184202
1908900,0.503252773725636
1909800,0.339261413054959
1910700,0.214084580848304
1911600,0.0452210878835409
1912500,-0.125951153598458
1913400,-0.29410511628639
1914300,-0.414422659749203
1915200,-0.562518677679726
1916100,-0.693799017366662
1917000,-0.807417894362311
1917900,-0.881687141340206
1918800,-0.965076558002123
1919700,-1.02834138883192
1920600,-1.06882249113452
1921500,-1.08527259398629
1922400,-1.08778277259802
1923300,-1.06870565326006
1924200,-1.03256087391284
1925100,-0.994728213714087
1926000,-0.93059233452092
1926900,-0.852585552614471
1927800,-0.764071788068947
1928700,-0.691479050691847
1929600,-0.586885960593484
1930500,-0.47577105299172
1931400,-0.360383396464501
1932300,-0.271056933828333
1933200,-0.147754134652363
1934100,-0.0200121153431927
1935000,0.110552777961696
1935900,0.208177683637451
1936800,0.333651815187765
1937700,0.450611593655407
1938600,0.555005588870607
1939500,0.622914212103741
1940400,0.69664822923869
1941300,0.751367325916964
1942200,0.784649593985837
1943100,0.793067851065862
1944000,0.780449731000874
1944900,0.742930055605997
1945800,0.679899053178596
1946700,0.620455648234997
1947600,0.528431173627033
1948500,0.425489784956104
1949400,0.318065224075312
1950300,0.234650084737164
1951200,0.118595756355069
1952100,-0.00127625744392061
1953000,-0.119637100116271
1953900,-0.20890611214363
1954800,-0.330145815886195
1955700,-0.452276368027295
1956600,-0.573114215478656
1957500,-0.663008607705009
1958400,-0.779373190256179
1959300,-0.885964374267909
1960200,-0.976745645269063
1961100,-1.03262367953652
1962000,-1.09026117976435
1962900,-1.13110298020998
1963800,-1.1558718898924
1964700,-1.16308468750046
1965600,-1.15439161760174
1966500,-1.12353590303479
1967400,-1.06961194719301
1968300,-1.01351339405529
1969200,-0.921647377445228
1970100,-0.812301369402763
1971000,-0.689237010726618
1971900,-0.590256640494969
1972800,-0.45170251750962
1973700,-0.306742444311231
1974600,-0.157084594056741
1975500,-0.0437555676025612
1976400,0.108685424467363
1977300,0.263029177133845
1978200,0.419298183871848
1979100,0.53735482572353
1980000,0.692493728367196
1980900,0.840834469425826
1981800,0.978180534983095
1982700,1.07174494211419
1983600,1.18239761028977
1984500,1.27780036808566
1985400,1.35407574713187
1986300,1.396597505209
1987200,1.4309492966682
1988100,1.43885557231683
1989000,1.41875100602345
1989900,1.3861792348359
1990800,1.32246003835937
1991700,1.23600849713771
1992600,1.13478651123353
1993500,1.05229295540142
1994400,0.93324386800344
1995300,0.803162974565369
1996200,0.666561955134198
1997100,0.560841469071
1998000,0.415566638347512
1998900,0.266587493497817
1999800,0.115720510826434
2000700,0.00141721036385736
2001600,-0.152232272523071
2002500,-0.302560236279041
2003400,-0.444454829094372
2004300,-0.542727246871795
2005200,-0.660799180314762
2006100,-0.763415871659654
2007000,-0.8508179255828
2007900,-0.905255572780302
2008800,-0.960749131769241
2009700,-0.995536085170369
2010600,-1.01121341602002
2011500,-1.00935298018349
2012400,-0.990555149172897
2013300,-0.956093518019149
2014200,-0.906398696333633
2015100,-0.859881957722174
2016000,-0.787561672650285
2016900,-0.706121859480306
2017800,-0.615836884404229
2018700,-0.542995135220416
2019600,-0.441175750697103
2020500,-0.335322184654845
2021400,-0.224980108223016
2022300,-0.13930163950823
2023200,-0.0215797636965128
2024100,0.0984944869419542
2025000,0.217018157259767
2025900,0.302469152401281
2026800,0.409151981074789
2027700,0.504389153242177
2028600,0.584775043179241
2029500,0.633999924689434
2030400,0.684274442284095
2031300,0.71479800969472
2032200,0.72209687839014
2033100,0.712646103145313
2034000,0.680233532202775
2034900,0.625705199862249
2035800,0.555976214785179
2036700,0.494838445766116
2037600,0.406118767910365
2038500,0.313102020358365
2039400,0.215643991736625
2040300,0.13935483429357
2041200,0.0355569122338744
2042100,-0.0669468073059243
2043000,-0.170791677501152
2043900,-0.249957662689508
2044800,-0.355882277998263
2045700,-0.461295217842444
2046600,-0.566125101960115
2047500,-0.642150130566067
2048400,-0.736112367395129
2049300,-0.816877005526411
2050200,-0.881752856024607
2051100,-0.9196410107817
2052000,-0.95764719582261
2052900,-0.981034483138125
2053800,-0.988106701430349
2054700,-0.980970834420714
2055600,-0.954345934735814
2056500,-0.906718144282135
2057400,-0.838878496276283
2058300,-0.777248699222823
2059200,-0.682166331384248
2060100,-0.575788217123723
2061000,-0.461191401003456
2061900,-0.371177142695685
2062800,-0.246329561650969
2063700,-0.117897301352558
2064600,0.0117871956652788
2065500,0.110000198678505
2066400,0.242466853742824
2067300,0.376419906258111
2068200,0.51108689856324
2069100,0.610139944654726
2070000,0.736906996958695
2070900,0.85415479831174
2071800,0.95877250053836
2072700,1.02817589380104
2073600,1.10864339901455
2074500,1.17188243523863
2075400,1.21536545851611
2076300,1.23315187764573
2077200,1.23675806371753
2078100,1.21588948876964
2079000,1.17204244003321
2079900,1.12513449165596
2080800,1.04592553760726
2081700,0.954365797242928
2082600,0.854464887701267
2083500,0.773980567980864
2084400,0.659023710997729
2085300,0.539012273183912
2086200,0.415033283052087
2087100,0.319943498605206
2088000,0.191327278584817
2088900,0.0616949723809102
2089800,-0.0694179143507432
2090700,-0.168171180535305
2091600,-0.296948150692207
2092500,-0.418979674302613
2093400,-0.530797442393446
2094300,-0.606576448133761
2095200,-0.696534998953264
2096100,-0.773110155664867
2097000,-0.834568123374091
2097900,-0.869155177725217
2098800,-0.899993173591143
2099700,-0.913841925610544
2100600,-0.909381711450237
2101500,-0.895738848897467
2102400,-0.864990771277185
2103300,-0.820511289792657
2104200,-0.764248231983768
2105100,-0.715884299224576
2106000,-0.644313773893862
2106900,-0.564671729838216
2107800,-0.478541319663663
2108700,-0.411048675430852
2109600,-0.317584945737825
2110500,-0.219748939924423
2111400,-0.118167205587021
2112300,-0.0396244490145254
2113200,0.0668632558673544
2114100,0.171797249287893
2115000,0.272304020929904
2115900,0.342941689698252
2116800,0.428545693752638
2117700,0.50132712483001
2118600,0.55988245046277
2119500,0.593894172454638
2120400,0.624209647489882
2121300,0.635286620748574
2122200,0.627575372205457
2123100,0.608774375603927
2124000,0.567944211760268
2124900,0.513859771962369
2125800,0.44840249331952
2126700,0.394885524119913
2127600,0.319961534537792
2128500,0.240904536570999
2129400,0.157847822039539
2130300,0.0944822180678006
2131200,0.0106611511129615
2132100,-0.0743707489504446
2133000,-0.160740034023948
2133900,-0.225835574037552
2134800,-0.313032984802561
2135700,-0.400617585086091
2136600,-0.48567583858303
2137500,-0.545356475191401
2138400,-0.615932076925694
2139300,-0.673994190527397
2140200,-0.71903090317415
2141100,-0.745066884819583
2142000,-0.768683616816384
2142900,-0.778403330133568
2143800,-0.772337025873114
2144700,-0.756907359340848
2145600,-0.720589353092983
2146500,-0.667446427004588
2147400,-0.600738340377655
2148300,-0.543120626331707
2149200,-0.458607110915547
2150100,-0.367350259811055
2151000,-0.27082399172983
2151900,-0.195333715296676
2152800,-0.0922568729124491
2153700,0.0118974568715235
2154600,0.11749820048285
2155500,0.197471211792356
2156400,0.305180194234675
2157300,0.413712734482064
2158200,0.52009603250248
2159100,0.596955153162243
2160000,0.692851646393291
2160900,0.778980177563684
2161800,0.853612920975037
2162700,0.901463179341505
2163600,0.952764967398773
2164500,0.98824820464479
2165400,1.00543455024034
2166300,1.00599341644068
2167200,0.988931961463798
2168100,0.951607460594952
2169000,0.89615621182105
2169900,0.844420495629151
2170800,0.766261419398197
2171700,0.681350811838033
2172600,0.59001065658804
2173500,0.516924415360926
2174400,0.415886315008225
2175300,0.312556149814237
2176200,0.207553958766871
2177100,0.128141399397281
2178000,0.0220040614632348
2178900,-0.0852574444579567
2179800,-0.193174155952236
2180700,-0.272785936034463
2181600,-0.375102654470173
2182500,-0.469744984644459
2183400,-0.554785697234761
2184300,-0.611874160259332
2185200,-0.678336966571451
2186100,-0.732550589295244
2187000,-0.773031344824235
2187900,-0.794201851618746
2188800,-0.809876422600933
2189700,-0.809702075833827
2190600,-0.79545167481642
2191500,-0.776111092978823
2192400,-0.739756404739448
2193300,-0.693959500398059
2194200,-0.640077560098552
2195100,-0.594818160534477
2196000,-0.528215063730307
2196900,-0.455838933355951
2197800,-0.37918849926985
2198700,-0.319034914845391
2199600,-0.235488485974402
2200500,-0.148931112143521
2201400,-0.0592268938379028
2202300,0.00945456251098798
2203200,0.100487100224534
2204100,0.188997278737611
2205000,0.272444525770744
2205900,0.330075049586979
2206800,0.398077428586983
2207700,0.454869553890713
2208600,0.499816985286974
2209500,0.524684827368769
2210400,0.544741005554809
2211300,0.549614931852314
2212200,0.538479551711335
2213100,0.520253199143442
2214000,0.485875573340419
2214900,0.441407922287082
2215800,0.390369639514184
2216700,0.349262654050676
2217600,0.29110608191259
2218500,0.229135372946967
2219400,0.164604842142458
2220300,0.116145789260785
2221200,0.0506448505949673
2222100,-0.0160286063132643
2223000,-0.0834865452493685
2223900,-0.134821711949246
2224800,-0.204472761364668
2225700,-0.274156891260905
2226600,-0.340937274454223
2227500,-0.386791310168104
2228400,-0.440248658376641
2229300,-0.484014220041209
2230200,-0.518478526391703
2231100,-0.537834771383513
2232000,-0.554398985991715
2232900,-0.559021180123404
2233800,-0.550572971899285
2234700,-0.53511887261602
2235600,-0.502199959180227
2236500,-0.45747278842624
2237400,-0.403719371158085
2238300,-0.35883125636222
2239200,-0.294290795238702
2240100,-0.225009842032147
2241000,-0.151259121745697
2241900,-0.0940608345650042
2242800,-0.0165476716234543
2243700,0.0622395425448244
2244600,0.142019669863864
2245500,0.202498207286825
2246400,0.284233663632509
2247300,0.365958279405471
2248200,0.445451703956452
2249100,0.502124502007261
2250000,0.572304155965999
2250900,0.634035679898172
2251800,0.685256578122841
2252700,0.716664831451444
2253600,0.748386526264327
2254500,0.767124761038594
2255400,0.77139421066346
2256300,0.764288861944225
2257200,0.739803013619891
2258100,0.699366299558806
2259000,0.646198753182033
2259900,0.599637653610831
2260800,0.531643294884699
2261700,0.458840421364185
2262600,0.380915119414712
2263500,0.319543458729888
2264400,0.236155004270807
2265300,0.152341848709214
2266200,0.0680611970295795
2267100,0.00486463473434155
2268000,-0.079687527123755
2268900,-0.165265766215741
2269800,-0.250668986530708
2270700,-0.313576949926627
2271600,-0.393900825039846
2272500,-0.467854593714016
2273400,-0.534139397099188
2274300,-0.578146491896313
2275200,-0.628683799667941
2276100,-0.669586097627563
2277000,-0.700059329821021
2277900,-0.715518195044407
2278800,-0.724778777466325
2279700,-0.720636976618617
2280600,-0.704441396788885
2281500,-0.684924166574288
2282400,-0.651116299376649
2283300,-0.609961133867226
2284200,-0.562009877700363
2285100,-0.521845579300732
2286000,-0.463126113825156
2286900,-0.399461533443831
2287800,-0.331614958387798
2288700,-0.278600929291841
2289600,-0.205586886120741
2290500,-0.12994662790786
2291400,-0.051520935428596
2292300,0.0081754647226108
2293200,0.0873760513355914
2294100,0.164725517309089
2295000,0.237655660976926
2295900,0.28808830346023
2296800,0.348362029848028
2297700,0.400077361103787
2298600,0.44202304459135
2299500,0.466516914422955
2300400,0.489285931187504
2301300,0.499767371461367
2302200,0.497172966057508
2303100,0.487470328016581
2304000,0.466288291321529
2304900,0.437165853069076
2305800,0.402426742673761
2306700,0.373739007495952
2307600,0.332300286678621
2308500,0.286959271134691
2309400,0.238892258766622
2310300,0.202093731519434
2311200,0.151775572830744
2312100,0.100419870942081
2313000,0.047711722306515
2313900,0.00693565550902975
2314800,-0.048830049918789
2315700,-0.105313424805748
2316600,-0.16058377964089
2317500,-0.199609275845741
2318400,-0.246991314361699
2319300,-0.288126350437107
2320200,-0.322203789869147
2321100,-0.34272226481637
2322000,-0.362997213564856
2322900,-0.374402798740944
2323800,-0.375824828939818
2324700,-0.369849710149135
2325600,-0.352235675649006
2326500,-0.324897823605406
2327400,-0.290913048900876
2328300,-0.262066623471476
2329200,-0.219753547774224
2330100,-0.173087480168738
2331000,-0.122188393430446
2331900,-0.0818937204620096
2332800,-0.026150797386695
2333700,0.0305750558835785
2334600,0.0884650361331646
2335500,0.132810441828711
2336400,0.192692940522553
2337300,0.25282078076507
2338200,0.312081813996735
2339100,0.355045207122244
2340000,0.409224673056538
2340900,0.45735700100511
2341800,0.49734052395975
2342700,0.521810853991049
2343600,0.546667794533331
2344500,0.561518971153923
2345400,0.565318988015096
2346300,0.560087095517566
2347200,0.541840101920545
2348100,0.510850798431702
2349000,0.468671377954563
2349900,0.431544133426241
2350800,0.376317591088485
2351700,0.316090942688768
2352600,0.25219471535421
2353500,0.20227612465592
2354400,0.133865339142627
2355300,0.0648523947902134
2356200,-0.00376460222438941
2357100,-0.0550255775352819
2358000,-0.123469510732048
2358900,-0.192393120479581
2359800,-0.261578726282061
2360700,-0.313109734345738
2361600,-0.380028172363709
2362500,-0.443285006344113
2363400,-0.501007043135683
2364300,-0.539785089921783
2365200,-0.584652063699363
2366100,-0.621789588648632
2367000,-0.650985295901787
2367900,-0.666950397459968
2368800,-0.678931384328523
2369700,-0.679792398796715
2370600,-0.669339077309751
2371500,-0.654387523509337
2372400,-0.626053137535437
2373300,-0.589326185022816
2374200,-0.545959435185247
2375100,-0.509440992928715
2376000,-0.455514569902609
2376900,-0.396069861370385
2377800,-0.33223893058904
2378700,-0.282385869911638
2379600,-0.213652628344315
2380500,-0.142485960805674
2381400,-0.0690673389698544
2382300,-0.0128862733831423
2383200,0.0622828226907325
2384100,0.136606316305299
2385000,0.20875699627128
2385900,0.260204052150967
2386800,0.323696317255226
2387700,0.380506597539413
2388600,0.42957475133153
2389500,0.460650151598485
2390400,0.494050288101346
2391300,0.517354863490132
2392200,0.529879985596273
2393100,0.532341123582976
2394000,0.526567543693334
2394900,0.511790754180442
2395800,0.489659006712094
2396700,0.469411269835929
2397600,0.438665641796339
2398500,0.403724565419057
2399400,0.364640766726452
2400300,0.332844258544124
2401200,0.288607128110136
2402100,0.24319826388069
2403000,0.196420448315524
2403900,0.15992282108728
2404800,0.109364895578832
2405700,0.0572626280428624
2406600,0.00414237823801403
2407500,-0.0357924525173781
2408400,-0.0878199404608413
2409300,-0.13684660313895
2410200,-0.180862777176188
2411100,-0.209782014380533
2412000,-0.242894256495806
2412900,-0.269424924578089
2413800,-0.288090285769007
2414700,-0.296599372436093
2415600,-0.300026964865232
2416500,-0.293832858800077
2417400,-0.278570194338895
2418300,-0.262512205708294
2419200,-0.236920224378071
2420100,-0.206706854717681
2421000,-0.17203923140256
2421900,-0.142932146907116
2422800,-0.100574897999513
2423700,-0.0560135673505954
2424600,-0.0100003816995321
2425500,0.0255236556974167
2426400,0.0740995811588772
2427300,0.123329894662139
2428200,0.172348131945098
2429100,0.208790765434262
2430000,0.255879616046784
2430900,0.299786512652087
2431800,0.339279398340074
2432700,0.365023960963479
2433600,0.393094931580845
2434500,0.413053089880033
2435400,0.423904280832635
2436300,0.425779891791006
2437200,0.419444322082127
2438100,0.402389186066505
2439000,0.374394259720001
2439900,0.346926829787576
2440800,0.302725745062065
2441700,0.251773145373078
2442600,0.196421830712898
2443500,0.152845397937335
2444400,0.0923477957354919
2445300,0.0295774239685401
2446200,-0.0337610882067875
2447100,-0.0808663501699709
2448000,-0.143028379949644
2448900,-0.204922533560017
2449800,-0.266997792319888
2450700,-0.313198015534303
2451600,-0.373968421610845
2452500,-0.433238603098116
2453400,-0.489852763740876
2454300,-0.529333946553586
2455200,-0.576345435218938
2456100,-0.615848850730668
2457000,-0.647489584471964
2457900,-0.665801800232498
2458800,-0.68245669144056
2459700,-0.689550277960105
2460600,-0.686111488985603
2461500,-0.676357885796293
2462400,-0.653901442900436
2463300,-0.620781334919714
2464200,-0.577812720787796
2465100,-0.539717335836147
2466000,-0.482562631524396
2466900,-0.419564155329872
2467800,-0.351922515487235
2468700,-0.298541019659112
2469600,-0.224263146260804
2470500,-0.147584840382349
2471400,-0.0693133193478617
2472300,-0.00963023909002761
2473200,0.0704981272493699
2474100,0.150103260300741
2475000,0.227993396853009
2475900,0.284705499218274
2476800,0.356840820591791
2477700,0.423314152580952
2478600,0.48312001607506
2479500,0.522789350594198
2480400,0.567731827778249
2481300,0.603030462052208
2482200,0.627991312155753
2483100,0.63961306137088
2484000,0.645860705681585
2484900,0.641409741450772
2485800,0.626434628557715
2486700,0.609234584138784
2487600,0.579657743193313
2488500,0.544115641551173
2489400,0.503760045916052
2490300,0.470532916333295
2491200,0.42253536426498
2492100,0.371423715500095
2493000,0.31836895511776
2493900,0.277294793806179
2494800,0.22054277411831
2495700,0.16184390698201
2496600,0.101166348057557
2497500,0.0546399324816876
2498400,-0.00773223868829525
2499300,-0.0691006246429644
2500200,-0.127465449272009
2501100,-0.168063336362485
2502000,-0.216618523695993
2502900,-0.258275343945437
2503800,-0.292477537657059
2504700,-0.312545615845226
2505600,-0.331433983300672
2506500,-0.340754276332194
2507400,-0.339894659167116
2508300,-0.332760893214275
2509200,-0.315706191020564
2510100,-0.292003280478847
2511000,-0.262493707543746
2511900,-0.236862793913461
2512800,-0.198426458642956
2513700,-0.155689463716328
2514600,-0.110387477197282
2515500,-0.0753413944274177
2516400,-0.0274594286828157
2517300,0.021612339980653
2518200,0.0709840691938649
2519100,0.107991874326443
2520000,0.156897693428789
2520900,0.203678062797592
2521800,0.247102428323793
2522700,0.276749127117919
2523600,0.31122752391399
2524500,0.338428506065324
2525400,0.357174209465054
2526300,0.365012537606631
2527200,0.366779711881017
2528100,0.358359700106696
2529000,0.339142685311502
2529900,0.31742140825858
2530800,0.279318465794104
2531700,0.231678919347902
2532600,0.176934065684095
2533500,0.132966339094312
2534400,0.071634337224194
2535300,0.00794616323779858
2536200,-0.057432172535281
2537100,-0.106510655486481
2538000,-0.170993281582853
2538900,-0.234315008065117
2539800,-0.296630041361337
2540700,-0.343057791147679
2541600,-0.404219869887638
2542500,-0.463987370867764
2543400,-0.521479527389168
2544300,-0.562434995697221
2545200,-0.612436910434904
2546100,-0.655029137950047
2547000,-0.688604242794385
2547900,-0.707773400699274
2548800,-0.725279938004338
2549700,-0.732984295782453
2550600,-0.730144136459508
2551500,-0.720404643001051
2552400,-0.696894453831588
2553300,-0.661437870096197
2554200,-0.61351025759203
2555100,-0.569940795762874
2556000,-0.502952342661986
2556900,-0.428446841663091
2557800,-0.34910157942474
2558700,-0.287001121331041
2559600,-0.201061902953704
2560500,-0.112140716691685
2561400,-0.0219311230664876
2562300,0.0459746260488247
2563200,0.136524355704029
2564100,0.226288285454883
2565000,0.314126717152274
2565900,0.37773322394819
2566800,0.458483247252114
2567700,0.533290300324446
2568600,0.600863714438467
2569500,0.645835937894936
2570400,0.697273213970405
2571300,0.738219778709534
2572200,0.767834615168931
2573100,0.781971547775158
2574000,0.789721704617446
2574900,0.784878910381264
2575800,0.767417096926151
2576700,0.746817908687938
2577600,0.709927338456431
2578500,0.664461494220964
2579400,0.613031562237917
2580300,0.57130364534481
2581200,0.511448691855377
2582100,0.447501021077154
2583000,0.380519423740178
2583900,0.328476480324509
2584800,0.257201248638838
2585700,0.184146688297387
2586600,0.10922734046601
2587500,0.0518798771476839
2588400,-0.024820214274111
2589300,-0.0997018579490832
2590200,-0.170451102134976
2591100,-0.219694861368604
2592000,-0.278972062782811
2592900,-0.330139777847425
2593800,-0.372530659960468
2594700,-0.397742383055922
2595600,-0.422007941370715
2596500,-0.435146373810831
2597400,-0.436591824099022
2598300,-0.430088603769255
2599200,-0.412728189743902
2600100,-0.387000496079194
2601000,-0.353529041063116
2601900,-0.324119614693849
2602800,-0.279921372278514
2603700,-0.231203447689125
2604600,-0.179473592127878
2605500,-0.139179192780932
2606400,-0.0842506946663254
2607300,-0.0281761369048543
2608200,0.0283225054699791
2609100,0.0705124692272828
2610000,0.126538090528524
2610900,0.1807312923729
2611800,0.231117379054158
2612700,0.265419867294532
2613600,0.305092903323191
2614500,0.336258985777086
2615400,0.357680286807952
2616300,0.366885897204818
2617200,0.369751595350728
2618100,0.361076597121447
2619000,0.33981302805304
2619900,0.315434312581661
2620800,0.272514171482806
2621700,0.218727522916373
2622600,0.157512542791313
2623500,0.108102121391214
2624400,0.039180876445909
2625300,-0.0316619897944385
2626200,-0.103438531080971
2627100,-0.157112207586089
2628000,-0.227558517886826
2628900,-0.295995403184592
2629800,-0.363156668738637
2630700,-0.412887130418851
2631600,-0.47787939767483
2632500,-0.54091115073334
2633400,-0.600950852924051
2634300,-0.643020335500312
2635200,-0.693079259020419
2636100,-0.73372489136311
